Package Name,Short Description,Long Description
"<a href=""https://cran.r-project.org/web/packages/acs/index.html"">acs</a>","Download, Manipulate, and Present American Community Survey and Decennial Data from the US Census","Provides a general toolkit for downloading, managing, analyzing, and presenting data from the U.S. Census (<https://www.census.gov/data/developers/data-sets.html>), including SF1 (Decennial short-form), SF3 (Decennial long-form), and the American Community Survey (ACS). Confidence intervals provided with ACS data are converted to standard errors to be bundled with estimates in complex acs objects. Package provides new methods to conduct standard operations on acs objects and present/plot data in statistically appropriate ways.

"
"<a href=""https://cran.r-project.org/web/packages/census/index.html"">census</a>",Scrape US Census Data,"A scraper to collect US Census data from the American Community Survey (ACS) data and metadata. Available datasets include population, income, education and employment levels by age, sex and race. See <http://mcdc.missouri.edu/websas/caps10acsb.html> for more information. Unlike other census related packages, this package does not require a U.S. Census Bureau API."
"<a href=""https://cran.r-project.org/web/packages/censusapi/index.html"">censusapi</a>",Retrieve Data from the Census APIs,"A wrapper for the U.S. Census Bureau APIs that returns data frames of Census data and metadata. Available datasets include the Decennial Census, American Community Survey, Small Area Health Insurance Estimates, Small Area Income and Poverty Estimates, and Population Estimates and Projections. See <https://www.census.gov/data/developers/data-sets.html> for more information."
"<a href=""https://cran.r-project.org/web/packages/censusGeography/index.html""> censusGeography</a>",Changes United States Census Geographic Code into Name of Location,"Converts the United States Census geographic code for city, state (FIP and ICP), region, and birthplace, into the name of the region. e.g. takes an input of Census city code 5330 to it's actual city, Philadelphia. Will return NA for code that doesn't correspond to real location."
"<a href=""https://cran.r-project.org/web/packages/censusr/index.html""> censusr</a>",Collect Data from the Census API,Use the US Census API to collect summary data tables for SF1 and ACS datasets at arbitrary geographies.
"<a href=""https://cran.r-project.org/web/packages/choroplethr/index.html"">choroplethr</a>",Simplify the Creation of Choropleth Maps in R,"Choropleths are thematic maps where geographic regions, such as states, are colored according to some metric, such as the number of people who live in that state. This package simplifies this process by 1. Providing ready-made functions for creating choropleths of common maps. 2. Providing data and API connections to interesting data sources for making choropleths. 3. Providing a framework for creating choropleths from arbitrary shapefiles. 4. Overlaying those maps over reference maps from Google Maps."
"<a href=""https://cran.r-project.org/web/packages/choroplethrMaps/index.html"">choroplethrMaps</a>",Contains Maps Used by the 'choroplethr' Package,Contains 3 maps. 1) US States 2) US Counties 3) Countries of the world.
"<a href=""https://cran.r-project.org/web/packages/idbr/index.html""> idbr</a>",R Interface to the US Census Bureau International Data Base API,"Use R to make requests to the US Census Bureau's International Data Base API. Results are returned as R data frames. For more information about the IDB API, visit <http://www.census.gov/data/developers/data-sets/international-database.html>."
"<a href=""https://cran.r-project.org/web/packages/noncensus/index.html"">noncensus</a>",U.S. Census Regional and Demographic Data,A collection of various regional information determined by the U.S. Census Bureau along with demographic data.
"<a href=""https://cran.r-project.org/web/packages/SeerMapper/index.html""> SeerMapper </a>","A Quick Way to Map U.S. Rates and Data of U. S. States, Counties, Census Tracts, or Seer Registries using 2000 and 2010 U. S. Census Boundaries","Provides an easy way to map seer registry area rate data on a U. S, map. The U. S. data may be mapped at the state, U. S. NCI Seer Register, state/county or census tract level. The function can categorize the data into ""n"" quantiles, where ""n"" is 3 to 11 or the caller can specify a cut point list for the categorizes. The caller can also provide the data and the comparison operation to request hatching over any areas. The default operation and value are > 0.05 (p-values). The location id provided in the data determines the geographic level of the mapping. If states, state/counties or census tracts are being mapped, the location ids used must be the U.S. FIPS codes for states (2 digits), state/counties (5 digits) or state/county/census tracts (11 digits). If the location id references the U.S. Seer Registry areas, the Seer Registry area identifier used to link the data to the geographical areas, then the location id is the Seer Registry name or abbreviation. Additional parameters are used to provide control over the drawing of the boundaries at the data's boundary level and higher levels. The package uses modified boundary data from the 2000 and 2010 U. S. Census to reduce the storage requirements and improve drawing speed. The 'SeerMapper' package contains the U. S. Census 2000 and 2010 boundary data for the regional, state, Seer Registry, and county levels. Six supplement packages contain the census tract boundary data (see manual for more details.)"
"<a href=""https://cran.r-project.org/web/packages/SeerMapper2010East/index.html""> SeerMapper2010East</a>",Supplemental U. S. 2010 Census Tract Boundaries for 23 Eastern States without Registries for 'SeerMapper',Provides supplemental 2010 census tract boundary package for 23 states without Seer Registries that are east of the Mississippi river for use with the 'SeerMapper' package. The data contained in this package is derived from U. S. Census data and is in public domain.
"<a href=""https://cran.r-project.org/web/packages/SeerMapper2010Regs/index.html""> SeerMapper2010Regs</a>",Supplemental U. S. 2010 Census Tract Boundaries for 15 States with Seer Registries for 'SeerMapper',Provides supplemental 2010 census tract boundaries of the 15 states containing Seer Registries for use with the 'SeerMapper' package. The data contained in this package is derived from U. S. 2010 Census data and is in public domain.
"<a href=""https://cran.r-project.org/web/packages/SeerMapper2010West/index.html""> SeerMapper2010West</a>","Supplemental U.S. 2010 Census Tract Boundaries for 14 Western States without Seer Registries for 'SeerMapper'
",Provides supplemental 2010 census tract boundaries for the 14 states without Seer Registries that are west of the Mississippi river for use with the 'SeerMapper' package. The data contained in this package is derived from U. S. 2010 Census data and is in public domain.
"<a href=""https://cran.r-project.org/web/packages/SeerMapperRegs/index.html""> SeerMapperRegs</a>",Supplemental U. S. 2000 Census Tract Boundary for 15 States with Seer Registries for 'SeerMapper',Provides supplemental 2000 census tract boundaries for the 15 states containing Seer Registries for use with the 'SeerMapper' package. The data contained in this package is derived from U. S. Census data and is in the public domain.
"<a href=""https://cran.r-project.org/web/packages/tidycensus/index.html""> tidycensus</a>","Load US Census Boundary and Attribute Data as 'tidyverse' and 'sf'-Ready Data Frames
","An integrated R interface to the decennial US Census and American Community Survey APIs and the US Census Bureau's geographic boundary files. Allows R users to return Census and ACS data as tidyverse-ready data frames, and optionally returns a list-column with feature geometry for many geographies."
"<a href=""https://cran.r-project.org/web/packages/tigris/index.html""> tigris</a>",Load Census TIGER/Line Shapefiles,Download TIGER/Line shapefiles from the United States Census Bureau (<https://www.census.gov/geo/maps-data/data/tiger-line.html>) and load into R as 'SpatialDataFrame' or 'sf' objects.
"<a href=""https://cran.r-project.org/web/packages/totalcensus/index.html""> totalcensus</a>",Extract High Resolution Census Data,"Download summary files from Census Bureau <https://www2.census.gov/> and extract data, in particular high resolution data at block, block group, and tract level, from decennial census and American Community Survey 1-year and 5-year estimates."
